4687;2578,0.04285,2429,0.09245,1615,0.19235,1320,0.32011,996,0.48209,924,0.65459,597,0.87938,282,1.1866,266,1.50009,160,1.8583,135,2.22883,55,2.65059,49,3.08092,48,3.51281,39,3.95331,4,4.46375,3,4.97683,2,5.49467,1,6.01695,0,6.54458,4966,7.06688,2450,7.11537,1835,7.19814,945,7.36838,469,7.61964,277,7.92902,257,8.24589,40,8.68452,35,9.13054,34,9.57725
864;618,0.40082,570,0.63165,302,0.93217,149,1.29579,127,1.67061,126,2.04618,80,2.44887,45,2.88324,20,3.34962,19,3.8172,15,4.29392,10,4.78199,8,5.27561,3,5.78858,2,6.30642,1,6.8287,0,7.35633,4966,7.87863,2450,7.92712,1835,8.00989,945,8.18013,469,8.43139,277,8.74077,257,9.05764,48,9.48931,39,9.92982
2179;940,0.17079,791,0.3628,536,0.59948,392,0.87308,147,1.23754,128,1.61197,82,2.01396,51,2.44083,28,2.89458,24,3.35362,23,3.81333,20,4.27976,19,4.74735,15,5.22406,10,5.71213,8,6.20575,3,6.71872,2,7.23657,1,7.75884,0,8.28647,4966,8.80878,2450,8.85727,1835,8.94003,945,9.11027,469,9.36153,277,9.67091,257,9.98778
4674;4316,0.00348,1798,0.08926,477,0.33862,276,0.64871,247,0.96969,227,1.29814,217,1.63022,148,1.99426,65,2.40779,41,2.84564,26,3.30273,21,3.7675,7,4.26478,5,4.76891,4,5.27964,3,5.79272,2,6.31056,1,6.83284,0,7.36047,4966,7.88277,2450,7.93126,1835,8.01403,945,8.18427,469,8.43553,277,8.74491,257,9.06178,48,9.49345,39,9.93396
1615;1320,0.32011,996,0.48209,924,0.65459,597,0.87938,282,1.1866,266,1.50009,160,1.8583,135,2.22883,55,2.65059,49,3.08092,48,3.51281,39,3.95331,4,4.46375,3,4.97683,2,5.49467,1,6.01695,0,6.54458,4966,7.06688,2450,7.11537,1835,7.19814,945,7.36838,469,7.61964,277,7.92902,257,8.24589,40,8.68452,35,9.13054,34,9.57725
3675;3437,0.01672,2942,0.04625,2093,0.11322,430,0.37688,326,0.66756,180,1.01621,120,1.39615,105,1.78616,93,2.18308,55,2.60489,49,3.03523,48,3.46711,39,3.90762,4,4.41806,3,4.93113,2,5.44898,1,5.97126,0,6.49889,4966,7.02119,2450,7.06968,1835,7.15245,945,7.32268,469,7.57394,277,7.88332,257,8.20019,40,8.63883,35,9.08485,34,9.53155,32,9.97929
4809;2957,0.02908,2308,0.08488,1428,0.20032,922,0.37316,319,0.66595,275,0.97644,187,1.3202,161,1.67794,115,2.0612,43,2.4971,17,2.96862,9,3.45946,5,3.96357,4,4.4743,3,4.98737,2,5.50522,1,6.0275,0,6.55513,4966,7.07743,2450,7.12592,1835,7.20869,945,7.37892,469,7.63018,277,7.93956,257,8.25643,48,8.68811,39,9.12862,4844,9.56754,2603,9.60907,2566,9.65253,1588,9.75439,811,9.94302
3568;2399,0.05121,969,0.21741,785,0.4105,774,0.60507,469,0.85639,277,1.16576,257,1.48263,48,1.91431,39,2.35482,4,2.86525,3,3.37833,2,3.89618,1,4.41845,0,4.94608,4966,5.46839,2450,5.51688,1835,5.59964,945,5.76988,318,6.06309,304,6.36287,166,6.71782,156,7.07843,154,7.44023,147,7.80472,128,8.17915,82,8.58113,51,9.00801,28,9.46176,24,9.9208
495;341,0.28691,309,0.58461,170,0.93752,82,1.33946,51,1.76633,28,2.22008,24,2.67912,23,3.13883,20,3.60526,19,4.07285,15,4.54956,10,5.03764,8,5.53125,3,6.04422,2,6.56207,1,7.08434,0,7.61197,4966,8.13428,2450,8.18277,1835,8.26554,945,8.43577,469,8.68703,277,8.99641,257,9.31328,48,9.74495
3949;2919,0.03006,905,0.20522,904,0.38055,538,0.6167,326,0.90736,180,1.256,120,1.63594,105,2.02595,93,2.42287,55,2.84469,49,3.27502,48,3.7069,39,4.14741,4,4.65785,3,5.17093,2,5.68877,1,6.21105,0,6.73868,4966,7.26098,2450,7.30947,1835,7.39224,945,7.56247,469,7.81374,277,8.12312,257,8.43998,40,8.87862,35,9.32464,34,9.77135
3173;2580,0.04277,2390,0.09458,1762,0.18255,1046,0.33941,333,0.62811,314,0.92325,269,1.23485,266,1.54837,160,1.90658,135,2.27711,55,2.69887,49,3.1292,48,3.56109,39,4.0016,4,4.51203,3,5.02511,2,5.54295,1,6.06523,0,6.59286,4966,7.11516,2450,7.16365,1835,7.24642,945,7.41666,469,7.66792,277,7.9773,257,8.29417,40,8.7328,35,9.17882,34,9.62553
3907;3807,0.0102,2636,0.05047,2357,0.10381,2170,0.16678,1973,0.24005,1693,0.33353,1315,0.46176,63,0.87632,39,1.3168,4,1.82724,3,2.34031,2,2.85816,1,3.38044,0,3.90807,4966,4.43037,2450,4.47886,1835,4.56163,945,4.73186,469,4.98312,277,5.2925,257,5.60937,48,6.04105,35,6.48704,34,6.93374,32,7.38148,10,7.86948,8,8.36309,4972,8.85402,1524,8.96089,1459,9.07364,688,9.28231,610,9.50389,466,9.75597
4173;3973,0.00749,3688,0.01933,3387,0.03715,2916,0.06731,2272,0.12498,1219,0.26254,1168,0.40535,581,0.63452,436,0.89559,347,1.18045,135,1.55084,55,1.9726,49,2.40294,48,2.83482,39,3.27533,4,3.78577,3,4.29884,2,4.81669,1,5.33897,0,5.8666,4966,6.3889,2450,6.43739,1835,6.52016,945,6.69039,469,6.94165,277,7.25103,257,7.5679,40,8.00654,35,8.45256,34,8.89926,32,9.347,10,9.835
2262;1737,0.09018,1346,0.21522,1021,0.37438,625,0.5932,597,0.8181,282,1.12532,266,1.43881,160,1.79702,135,2.16755,55,2.58931,49,3.01964,48,3.45153,39,3.89204,4,4.40247,3,4.91555,2,5.43339,1,5.95567,0,6.4833,4966,7.0056,2450,7.05409,1835,7.13686,945,7.3071,469,7.55836,277,7.86774,257,8.18461,40,8.62324,35,9.06926,34,9.51597,32,9.9637
4906;3822,0.00991,3565,0.02391,1493,0.13345,906,0.30838,674,0.51948,660,0.73327,645,0.94894,524,1.18813,392,1.46175,147,1.82621,128,2.20064,82,2.60262,51,3.0295,28,3.48325,24,3.94229,23,4.402,20,4.86843,19,5.33602,15,5.81273,10,6.3008,8,6.79442,3,7.30739,2,7.82524,1,8.34751,0,8.87514,4966,9.39745,2450,9.44594,1835,9.5287,945,9.69894,469,9.9502
3392;2601,0.04174,869,0.22186,589,0.44881,545,0.68357,338,0.97122,316,1.26538,301,1.56635,170,1.91929,82,2.32122,51,2.7481,28,3.20184,24,3.66089,23,4.12059,20,4.58702,19,5.05461,15,5.53132,10,6.0194,8,6.51302,3,7.02598,2,7.54383,1,8.06611,0,8.59374,4966,9.11604,2450,9.16453,1835,9.2473,945,9.41753,469,9.6688,277,9.97818
2854;1217,0.13783,923,0.31043,144,0.67674,63,1.0922,39,1.53268,4,2.04312,3,2.55619,2,3.07404,1,3.59632,0,4.12395,4966,4.64625,2450,4.69474,1835,4.77751,945,4.94774,469,5.199,277,5.50838,257,5.82525,48,6.25693,35,6.70292,34,7.14962,32,7.59736,10,8.08536,8,8.57897,4972,9.0699,1524,9.17677,1459,9.28952,688,9.4982,610,9.71977,466,9.97185
2368;1648,0.09717,1544,0.20282,974,0.36847,437,0.62922,281,0.93726,248,1.25792,241,1.58049,159,1.93944,122,2.31835,108,2.70646,29,3.159,21,3.62371,7,4.12099,5,4.62513,4,5.13586,3,5.64893,2,6.16678,1,6.68905,0,7.21668,4966,7.73899,2450,7.78748,1835,7.87025,945,8.04048,469,8.29174,277,8.60112,257,8.91799,48,9.34966,39,9.79017
1088;769,0.19502,293,0.49915,93,0.89597,55,1.31778,49,1.74811,48,2.18,39,2.62051,4,3.13095,3,3.64402,2,4.16187,1,4.68414,0,5.21177,4966,5.73408,2450,5.78257,1835,5.86534,945,6.03557,469,6.28683,277,6.59621,257,6.91308,40,7.35172,35,7.79774,34,8.24444,32,8.69217,10,9.18017,8,9.67379
3097;2282,0.05714,1479,0.16802,798,0.35863,353,0.64222,306,0.94129,229,1.26929,200,1.60675,120,1.98666,105,2.37668,93,2.7736,55,3.19541,49,3.62574,48,4.05763,39,4.49814,4,5.00858,3,5.52165,2,6.0395,1,6.56177,0,7.0894,4966,7.61171,2450,7.6602,1835,7.74297,945,7.9132,469,8.16446,277,8.47384,257,8.79071,40,9.22935,35,9.67537
4752;3121,0.02402,531,0.26136,260,0.57694,188,0.9202,111,1.30673,59,1.72517,22,2.1869,13,2.66675,11,3.15122,9,3.64212,5,4.14623,4,4.65696,3,5.17003,2,5.68788,1,6.21015,0,6.73778,4966,7.26009,2450,7.30858,1835,7.39135,945,7.56158,469,7.81284,277,8.12222,257,8.43909,48,8.87076,39,9.31127,4844,9.7502,2603,9.79173,2566,9.83518,1588,9.93704
822;633,0.21756,597,0.44243,282,0.74965,266,1.06314,160,1.42135,135,1.79188,55,2.21364,49,2.64397,48,3.07586,39,3.51637,4,4.02681,3,4.53988,2,5.05773,1,5.58,0,6.10763,4966,6.62994,2450,6.67843,1835,6.7612,945,6.93143,469,7.18269,277,7.49207,257,7.80894,40,8.24758,35,8.6936,34,9.1403,32,9.58804
1171;660,0.21377,645,0.42943,524,0.66862,392,0.94224,147,1.3067,128,1.68113,82,2.08312,51,2.50999,28,2.96374,24,3.42279,23,3.88249,20,4.34892,19,4.81651,15,5.29322,10,5.7813,8,6.27491,3,6.78788,2,7.30573,1,7.82801,0,8.35564,4966,8.87794,2450,8.92643,1835,9.0092,945,9.17943,469,9.43069,277,9.74007
4524;3090,0.02486,1595,0.12612,1560,0.23035,1479,0.34131,798,0.53192,353,0.81551,306,1.11458,229,1.44258,200,1.78004,120,2.15995,105,2.54997,93,2.94689,55,3.3687,49,3.79903,48,4.23092,39,4.67143,4,5.18187,3,5.69494,2,6.21279,1,6.73506,0,7.26269,4966,7.785,2450,7.83349,1835,7.91626,945,8.08649,469,8.33775,277,8.64713,257,8.964,40,9.40264,35,9.84866
1754;1377,0.12153,1117,0.27012,970,0.43626,327,0.72639,214,1.05974,118,1.4414,111,1.82795,59,2.24639,22,2.70813,13,3.18798,11,3.67244,9,4.16334,5,4.66745,4,5.17818,3,5.69125,2,6.2091,1,6.73138,0,7.25901,4966,7.78131,2450,7.8298,1835,7.91257,945,8.0828,469,8.33406,277,8.64344,257,8.96031,48,9.39199,39,9.83249
1040;297,0.303,282,0.61024,266,0.92373,160,1.28195,135,1.65247,55,2.07423,49,2.50457,48,2.93645,39,3.37696,4,3.8874,3,4.40047,2,4.91832,1,5.4406,0,5.96823,4966,6.49053,2450,6.53902,1835,6.62179,945,6.79202,469,7.04328,277,7.35266,257,7.66953,40,8.10817,35,8.55419,34,9.00089,32,9.44863,10,9.93663
2846;2110,0.06605,1012,0.22621,835,0.41119,757,0.60742,298,0.91005,247,1.231,227,1.55944,217,1.89153,148,2.25557,65,2.6691,41,3.10695,26,3.56404,21,4.02881,7,4.52609,5,5.03022,4,5.54095,3,6.05403,2,6.57187,1,7.09415,0,7.62178,4966,8.14408,2450,8.19257,1835,8.27534,945,8.44557,469,8.69684,277,9.00622,257,9.32308,48,9.75476
538;326,0.90736,180,1.256,120,1.63594,105,2.02595,93,2.42287,55,2.84469,49,3.27502,48,3.7069,39,4.14741,4,4.65785,3,5.17093,2,5.68877,1,6.21105,0,6.73868,4966,7.26098,2450,7.30947,1835,7.39224,945,7.56247,469,7.81374,277,8.12312,257,8.43998,40,8.87862,35,9.32464,34,9.77135
2672;982,0.16398,614,0.38442,449,0.64125,277,0.95065,257,1.26752,48,1.6992,39,2.13971,4,2.65014,3,3.16322,2,3.68107,1,4.20334,0,4.73097,4966,5.25328,2450,5.30177,1835,5.38453,945,5.55477,469,5.80603,266,6.11928,160,6.4775,135,6.84802,55,7.26979,49,7.70012,12,8.18216,10,8.67026,8,9.16387,4972,9.6548,1524,9.76167,1459,9.87442
4496;2798,0.03499,2214,0.09601,2169,0.1591,683,0.36855,589,0.59558,545,0.83033,338,1.11798,316,1.41215,301,1.71311,170,2.06605,82,2.46799,51,2.89486,28,3.34861,24,3.80765,23,4.26736,20,4.73379,19,5.20138,15,5.67809,10,6.16617,8,6.65978,3,7.17275,2,7.6906,1,8.21287,0,8.7405,4966,9.26281,2450,9.3113,1835,9.39407,945,9.5643,469,9.81556
3845;2594,0.04206,1814,0.12641,1339,0.25245,353,0.53601,306,0.83508,229,1.16308,200,1.50054,120,1.88045,105,2.27046,93,2.66739,55,3.0892,49,3.51953,48,3.95142,39,4.39193,4,4.90236,3,5.41544,2,5.93328,1,6.45556,0,6.98319,4966,7.50549,2450,7.55398,1835,7.63675,945,7.80699,469,8.05825,277,8.36763,257,8.6845,40,9.12313,35,9.56915
3022;2108,0.06621,539,0.30205,517,0.54234,312,0.83841,146,1.20337,60,1.62057,53,2.04483,16,2.51841,7,3.01571,5,3.51985,4,4.03058,3,4.54365,2,5.0615,1,5.58378,0,6.11141,4966,6.63371,2450,6.6822,1835,6.76497,945,6.9352,469,7.18646,277,7.49584,257,7.81271,48,8.24439,39,8.68489,4844,9.12382,2603,9.16535,2566,9.2088,1588,9.31067,811,9.4993,734,9.69989,507,9.94313
1619;589,0.22685,545,0.4616,338,0.74925,316,1.04342,301,1.34438,170,1.69732,82,2.09925,51,2.52613,28,2.97988,24,3.43892,23,3.89863,20,4.36506,19,4.83265,15,5.30936,10,5.79744,8,6.29105,3,6.80402,2,7.32187,1,7.84414,0,8.37177,4966,8.89408,2450,8.94257,1835,9.02533,945,9.19557,469,9.44683,277,9.75621
2812;2220,0.06062,2111,0.12657,1420,0.24282,497,0.48773,266,0.80096,160,1.15917,135,1.5297,55,1.95146,49,2.38179,48,2.81368,39,3.25419,4,3.76462,3,4.2777,2,4.79555,1,5.31782,0,5.84545,4966,6.36776,2450,6.41625,1835,6.49901,945,6.66925,469,6.92051,277,7.22989,257,7.54676,40,7.98539,35,8.43141,34,8.87812,32,9.32585,10,9.81385
0;4966,6.36776,2450,6.41625,1835,6.49901,945,6.66925,469,6.92051,277,7.22989,257,7.54676,48,7.97843,39,8.41894,4,8.92938,3,9.44245,2,9.9603
2031;1417,0.1166,327,0.4066,214,0.73995,118,1.1216,111,1.50816,59,1.9266,22,2.38833,13,2.86818,11,3.35265,9,3.84355,5,4.34766,4,4.85838,3,5.37146,2,5.88931,1,6.41158,0,6.93921,4966,7.46152,2450,7.51001,1835,7.59277,945,7.76301,469,8.01427,277,8.32365,257,8.64052,48,9.07219,39,9.5127,4844,9.95163,2603,9.99316
4645;3374,0.01811,1734,0.10869,1140,0.25469,516,0.4953,156,0.85578,154,1.21758,147,1.58207,128,1.9565,82,2.35848,51,2.78536,28,3.23911,24,3.69815,23,4.15786,20,4.62428,19,5.09187,15,5.56859,10,6.05666,8,6.55028,3,7.06325,2,7.58109,1,8.10337,0,8.631,4966,9.1533,2450,9.20179,1835,9.28456,945,9.4548,469,9.70606
1636;1599,0.10094,918,0.27439,754,0.47136,591,0.69765,545,0.93238,338,1.22003,316,1.51419,301,1.81516,170,2.1681,82,2.57003,51,2.99691,28,3.45066,24,3.9097,23,4.36941,20,4.83583,19,5.30342,15,5.78014,10,6.26821,8,6.76183,3,7.2748,2,7.79264,1,8.31492,0,8.84255,4966,9.36485,2450,9.41334,1835,9.49611,945,9.66635,469,9.91761
1562;914,0.17392,840,0.35813,679,0.5686,380,0.84544,286,1.15153,264,1.46592,175,1.81688,159,2.17586,122,2.55477,108,2.94288,29,3.39542,21,3.86013,7,4.35741,5,4.86155,4,5.37228,3,5.88535,2,6.4032,1,6.92547,0,7.4531,4966,7.97541,2450,8.0239,1835,8.10666,945,8.2769,469,8.52816,277,8.83754,257,9.15441,48,9.58608
2055;1039,0.15755,658,0.37158,623,0.59078,404,0.8615,322,1.15321,201,1.49044,187,1.83425,161,2.19199,115,2.57526,43,3.01115,17,3.48267,9,3.97351,5,4.47762,4,4.98835,3,5.50142,2,6.01927,1,6.54155,0,7.06918,4966,7.59148,2450,7.63997,1835,7.72274,945,7.89297,469,8.14424,277,8.45362,257,8.77048,48,9.20216,39,9.64267
3922;2689,0.03837,2623,0.07929,2195,0.14125,1849,0.22299,1362,0.34658,1258,0.48053,803,0.67044,726,0.8726,636,1.08972,428,1.35422,424,1.62035,60,2.03747,53,2.46174,16,2.93531,7,3.43262,5,3.93675,4,4.44748,3,4.96056,2,5.4784,1,6.00068,0,6.52831,4966,7.05061,2450,7.0991,1835,7.18187,945,7.3521,469,7.60337,277,7.91275,257,8.22961,48,8.66129,39,9.1018,4844,9.54073,2603,9.58225,2566,9.62571,1588,9.72757,811,9.91621
387;376,0.27771,360,0.56006,309,0.85773,170,1.21065,82,1.61258,51,2.03945,28,2.4932,24,2.95225,23,3.41195,20,3.87838,19,4.34597,15,4.82268,10,5.31076,8,5.80437,3,6.31734,2,6.83519,1,7.35747,0,7.8851,4966,8.4074,2450,8.45589,1835,8.53866,945,8.70889,469,8.96015,277,9.26953,257,9.5864
2170;1973,0.24005,1693,0.33353,1315,0.46176,63,0.87632,39,1.3168,4,1.82724,3,2.34031,2,2.85816,1,3.38044,0,3.90807,4966,4.43037,2450,4.47886,1835,4.56163,945,4.73186,469,4.98312,277,5.2925,257,5.60937,48,6.04105,35,6.48704,34,6.93374,32,7.38148,10,7.86948,8,8.36309,4972,8.85402,1524,8.96089,1459,9.07364,688,9.28231,610,9.50389,466,9.75597
4886;2041,0.06982,1407,0.18771,1393,0.30724,451,0.56341,160,0.9216,135,1.29212,55,1.71388,49,2.14421,48,2.5761,39,3.01661,4,3.52705,3,4.04012,2,4.55797,1,5.08025,0,5.60788,4966,6.13018,2450,6.17867,1835,6.26144,945,6.43167,469,6.68293,277,6.99231,257,7.30918,40,7.74782,35,8.19384,34,8.64054,32,9.08828,10,9.57627
2674;2390,0.05179,1762,0.13975,1046,0.29661,333,0.58532,314,0.88046,269,1.19205,266,1.50557,160,1.86379,135,2.23431,55,2.65607,49,3.08641,48,3.51829,39,3.9588,4,4.46924,3,4.98231,2,5.50016,1,6.02244,0,6.55007,4966,7.07237,2450,7.12086,1835,7.20363,945,7.37386,469,7.62512,277,7.9345,257,8.25137,40,8.69001,35,9.13603,34,9.58273
4543;4022,0.00667,3046,0.03306,2256,0.09163,927,0.26389,182,0.61058,73,1.01887,42,1.45566,5,1.95945,4,2.47018,3,2.98325,2,3.5011,1,4.02338,0,4.55101,4966,5.07331,2450,5.1218,1835,5.20457,945,5.3748,469,5.62606,277,5.93544,257,6.25231,48,6.68399,39,7.1245,4844,7.56342,2603,7.60495,2566,7.64841,1588,7.75027,811,7.9389,734,8.13949,507,8.38273,430,8.64668,326,8.93736,180,9.28601,120,9.66595
1490;1414,0.11702,620,0.33651,608,0.55877,291,0.86345,282,1.17072,266,1.48422,160,1.84243,135,2.21296,55,2.63472,49,3.06505,48,3.49693,39,3.93744,4,4.44788,3,4.96095,2,5.4788,1,6.00108,0,6.52871,4966,7.05101,2450,7.0995,1835,7.18227,945,7.3525,469,7.60377,277,7.91315,257,8.23001,40,8.66865,35,9.11467,34,9.56137
4517;1194,0.13994,605,0.36267,216,0.69533,170,1.04832,82,1.45025,51,1.87713,28,2.33088,24,2.78992,23,3.24963,20,3.71606,19,4.18365,15,4.66036,10,5.14843,8,5.64205,3,6.15502,2,6.67286,1,7.19514,0,7.72277,4966,8.24507,2450,8.29356,1835,8.37633,945,8.54657,469,8.79783,277,9.10721,257,9.42408,48,9.85575
2291;1289,0.13071,1194,0.27075,605,0.49348,216,0.82614,170,1.17913,82,1.58107,51,2.00794,28,2.46169,24,2.92073,23,3.38044,20,3.84687,19,4.31446,15,4.79117,10,5.27925,8,5.77286,3,6.28583,2,6.80368,1,7.32595,0,7.85358,4966,8.37589,2450,8.42438,1835,8.50715,945,8.67738,469,8.92864,277,9.23802,257,9.55489,48,9.98656
4252;2367,0.05282,1844,0.13479,1757,0.22326,1417,0.33988,327,0.62988,214,0.96323,118,1.34489,111,1.73144,59,2.14988,22,2.61162,13,3.09147,11,3.57593,9,4.06683,5,4.57094,4,5.08167,3,5.59474,2,6.11259,1,6.63487,0,7.1625,4966,7.6848,2450,7.73329,1835,7.81606,945,7.98629,469,8.23755,277,8.54693,257,8.8638,48,9.29548,39,9.73598
1811;526,0.23847,420,0.50574,260,0.82134,188,1.16461,111,1.55114,59,1.96958,22,2.43131,13,2.91116,11,3.39563,9,3.88653,5,4.39064,4,4.90136,3,5.41444,2,5.93229,1,6.45456,0,6.98219,4966,7.5045,2450,7.55299,1835,7.63575,945,7.80599,469,8.05725,277,8.36663,257,8.6835,48,9.11517,39,9.55568,4844,9.99461
4315;4050,0.00635,2810,0.04071,2441,0.08957,2180,0.15214,1147,0.29719,896,0.4736,686,0.6827,656,0.89707,618,1.11701,570,1.34784,302,1.64835,149,2.01197,127,2.3868,126,2.76236,80,3.16506,45,3.59942,20,4.0658,19,4.53339,15,5.0101,10,5.49818,8,5.99179,3,6.50476,2,7.02261,1,7.54488,0,8.07251,4966,8.59482,2450,8.64331,1835,8.72608,945,8.89631,469,9.14757,277,9.45695,257,9.77382
2897;2664,0.03937,826,0.22553,802,0.41561,339,0.70284,319,0.99566,275,1.30615,187,1.64991,161,2.00765,115,2.39091,43,2.82681,17,3.29833,9,3.78917,5,4.29328,4,4.80401,3,5.31708,2,5.83493,1,6.35721,0,6.88484,4966,7.40714,2450,7.45563,1835,7.5384,945,7.70863,469,7.95989,277,8.26927,257,8.58614,48,9.01782,39,9.45833,4844,9.89725,2603,9.93878,2566,9.98224
3471;2588,0.04235,721,0.24507,255,0.56251,194,0.90306,119,1.28411,91,1.68174,75,2.08808,73,2.49655,42,2.93334,5,3.43713,4,3.94786,3,4.46093,2,4.97878,1,5.50106,0,6.02869,4966,6.55099,2450,6.59948,1835,6.68225,945,6.85248,469,7.10375,277,7.41312,257,7.72999,48,8.16167,39,8.60218,4844,9.0411,2603,9.08263,2566,9.12609,1588,9.22795,811,9.41658,734,9.61717,507,9.86041
3258;2620,0.04111,1804,0.12651,1788,0.21318,1664,0.30922,1250,0.44383,1155,0.58785,798,0.77852,353,1.06211,306,1.36118,229,1.68917,200,2.02663,120,2.40655,105,2.79656,93,3.19348,55,3.6153,49,4.04563,48,4.47752,39,4.91802,4,5.42846,3,5.94154,2,6.45938,1,6.98166,0,7.50929,4966,8.03159,2450,8.08008,1835,8.16285,945,8.33308,469,8.58435,277,8.89373,257,9.21059,40,9.64923
4533;3646,0.01279,3129,0.03665,2627,0.07741,1169,0.21993,1154,0.3643,367,0.64444,266,0.95782,160,1.31604,135,1.68656,55,2.10832,49,2.53866,48,2.97054,39,3.41105,4,3.92149,3,4.43456,2,4.95241,1,5.47469,0,6.00232,4966,6.52462,2450,6.57311,1835,6.65588,945,6.82611,469,7.07737,277,7.38675,257,7.70362,40,8.14226,35,8.58828,34,9.03498,32,9.48272,10,9.97072
1690;642,0.21625,355,0.49952,314,0.79463,269,1.10623,266,1.41975,160,1.77796,135,2.14849,55,2.57025,49,3.00058,48,3.43247,39,3.87297,4,4.38341,3,4.89649,2,5.41433,1,5.93661,0,6.46424,4966,6.98654,2450,7.03503,1835,7.1178,945,7.28803,469,7.5393,277,7.84868,257,8.16554,40,8.60418,35,9.0502,34,9.49691,32,9.94464
1446;1228,0.13685,982,0.3012,614,0.52164,449,0.77847,277,1.08787,257,1.40474,48,1.83642,39,2.27693,4,2.78736,3,3.30044,2,3.81829,1,4.34056,0,4.86819,4966,5.3905,2450,5.43899,1835,5.52175,945,5.69199,469,5.94325,266,6.2565,160,6.61472,135,6.98524,55,7.40701,49,7.83734,12,8.31938,10,8.80748,8,9.3011,4972,9.79202,1524,9.89889
238;133,1.59177,89,1.99078,66,2.40333,49,2.83364,48,3.26552,39,3.70603,4,4.21647,3,4.72954,2,5.24739,1,5.76967,0,6.2973,4966,6.8196,2450,6.86809,1835,6.95086,945,7.12109,469,7.37236,277,7.68174,257,7.9986,40,8.43724,35,8.88326,34,9.32997,32,9.7777
857;769,0.19507,293,0.4992,93,0.89602,55,1.31783,49,1.74816,48,2.18005,39,2.62056,4,3.131,3,3.64407,2,4.16192,1,4.6842,0,5.21183,4966,5.73413,2450,5.78262,1835,5.86539,945,6.03562,469,6.28688,277,6.59626,257,6.91313,40,7.35177,35,7.79779,34,8.24449,32,8.69223,10,9.18023,8,9.67384
913;275,0.31035,187,0.65412,161,1.01186,115,1.39512,43,1.83101,17,2.30253,9,2.79338,5,3.29749,4,3.80821,3,4.32129,2,4.83913,1,5.36141,0,5.88904,4966,6.41134,2450,6.45983,1835,6.5426,945,6.71284,469,6.9641,277,7.27348,257,7.59035,48,8.02202,39,8.46253,4844,8.90146,2603,8.94299,2566,8.98644,1588,9.0883,811,9.27694,734,9.47752,507,9.72077,430,9.98471
3614;984,0.16335,867,0.34374,788,0.5362,299,0.83833,283,1.14512,164,1.50078,136,1.87035,78,2.27395,37,2.71722,35,3.1633,34,3.61,32,4.05774,10,4.54573,8,5.03935,3,5.55232,2,6.07016,1,6.59244,0,7.12007,4966,7.64237,2450,7.69086,1835,7.77363,945,7.94387,469,8.19513,277,8.50451,257,8.82138,48,9.25305,39,9.69356
2490;2054,0.06911,609,0.29084,420,0.55808,260,0.87368,188,1.21695,111,1.60348,59,2.02192,22,2.48365,13,2.9635,11,3.44797,9,3.93887,5,4.44297,4,4.9537,3,5.46678,2,5.98462,1,6.5069,0,7.03453,4966,7.55683,2450,7.60532,1835,7.68809,945,7.85833,469,8.10959,277,8.41897,257,8.73584,48,9.16751,39,9.60802
2516;174,0.3512,119,0.7323,91,1.12993,75,1.53627,73,1.94474,42,2.38153,5,2.88532,4,3.39605,3,3.90913,2,4.42697,1,4.94925,0,5.47688,4966,5.99918,2450,6.04767,1835,6.13044,945,6.30067,469,6.55194,277,6.86132,257,7.17818,48,7.60986,39,8.05037,4844,8.4893,2603,8.53083,2566,8.57428,1588,8.67614,811,8.86478,734,9.06536,507,9.30861,430,9.57255,326,9.86324
3405;1390,0.11997,787,0.31267,156,0.67302,154,1.03482,147,1.39931,128,1.77374,82,2.17573,51,2.6026,28,3.05635,24,3.51539,23,3.9751,20,4.44153,19,4.90912,15,5.38583,10,5.87391,8,6.36752,3,6.88049,2,7.39834,1,7.92061,0,8.44824,4966,8.97055,2450,9.01904,1835,9.10181,945,9.27204,469,9.5233,277,9.83268
345;155,0.36119,35,0.807,34,1.25371,32,1.70144,10,2.18944,8,2.68305,3,3.19602,2,3.71387,1,4.23615,0,4.76378,4966,5.28608,2450,5.33457,1835,5.41734,945,5.58757,469,5.83883,277,6.14821,257,6.46508,48,6.89676,39,7.33727,4,7.8477,4970,8.35189,4345,8.35508,836,8.53982,795,8.73107,633,8.94866,597,9.17353,282,9.48074,266,9.79424
2663;2123,0.06526,1016,0.22476,286,0.53074,264,0.84513,175,1.19609,159,1.55507,122,1.93398,108,2.3221,29,2.77463,21,3.23934,7,3.73662,5,4.24076,4,4.75149,3,5.26456,2,5.78241,1,6.30469,0,6.83232,4966,7.35462,2450,7.40311,1835,7.48588,945,7.65611,469,7.90737,277,8.21675,257,8.53362,48,8.96529,39,9.4058,4844,9.84473,2603,9.88626,2566,9.92971
2339;1107,0.14943,673,0.36061,669,0.57319,371,0.85225,201,1.18945,187,1.53326,161,1.891,115,2.27426,43,2.71016,17,3.18167,9,3.67252,5,4.17663,4,4.68736,3,5.20043,2,5.71828,1,6.24055,0,6.76818,4966,7.29049,2450,7.33898,1835,7.42175,945,7.59198,469,7.84324,277,8.15262,257,8.46949,48,8.90116,39,9.34167,4844,9.7806,2603,9.82213,2566,9.86558,1588,9.96744
